DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_UNIT_PRICE,AVG_UNIT_PRICE,GROSS_PROFIT,DAILY_GROSS_PROFIT_PCT,GROSS_PROFIT_PER_UNIT
15/6/2016,224030.55440,237934.73420,6541,34.25019941905,37.07285158158657,-13904.17980,-6.20637655300,-2.12569634612
15/7/2014,110288.23420,107437.38100,3148,35.03438189327,37.07285158158657,2850.85320,2.58491145600,0.90560775095
15/7/2015,80326.44081,81730.27070,2050,39.18362966341,37.07285158158657,-1403.82989,-1.74765603400,-0.68479506829
15/7/2016,80345.63766,68788.09454,1910,42.06577887958,37.07285158158657,11557.54312,14.38477987900,6.05106969634
15/8/2014,473321.88250,491559.42300,14587,32.44819925276,37.07285158158657,-18237.54050,-3.85309472800,-1.25025985467
15/8/2015,117288.01010,122504.35720,3068,38.22946874185,37.07285158158657,-5216.34710,-4.44746832700,-1.70024351369
15/8/2016,162727.52480,168580.17060,4649,35.00269408475,37.07285158158657,-5852.64580,-3.59659240600,-1.25890423747
15/9/2014,120236.18270,118094.04320,3432,35.03385276807,37.07285158158657,2142.13950,1.78160970500,0.62416652098
15/9/2015,51002.83957,48601.96750,1300,39.23295351538,37.07285158158657,2400.87207,4.70733020000,1.84682466923
15/9/2016,40742.17168,36464.75981,1010,40.33878384158,37.07285158158657,4277.41187,10.49873311500,4.23506125743
16/1/2014,84904.90171,83350.43316,2491,34.08466547973,37.07285158158657,1554.46855,1.83083487400,0.62403394219
16/1/2015,149444.05680,152030.98650,3629,41.18050614494,37.07285158158657,-2586.92970,-1.73103551600,-0.71284918710
16/1/2016,191287.35350,177577.28720,4652,41.11937951419,37.07285158158657,13710.06630,7.16726226200,2.94713377042
16/10/2014,95229.77348,91087.85134,2591,36.75406155152,37.07285158158657,4141.92214,4.34939829100,1.59858052489
16/10/2015,110809.31580,107331.98050,2810,39.43392021352,37.07285158158657,3477.33530,3.13812541400,1.23748587189
16/10/2016,57296.28785,52701.29461,1335,42.91856767790,37.07285158158657,4594.99324,8.01970496200,3.44194250187
16/11/2014,75871.43677,73905.81016,2017,37.61598253347,37.07285158158657,1965.62661,2.59073334300,0.97452980169
16/11/2015,177192.56980,193615.30370,5042,35.14331015470,37.07285158158657,-16422.73390,-9.26829715200,-3.25718641412
16/11/2016,77229.97189,71428.87000,1763,43.80599653432,37.07285158158657,5801.10189,7.51146445900,3.29047186047
16/12/2014,166037.92570,179571.12910,4308,38.54176548282,37.07285158158657,-13533.20340,-8.15067000100,-3.14141211699
16/12/2015,234468.07120,251493.90890,6585,35.60638894457,37.07285158158657,-17025.83770,-7.26147386000,-2.58554862566
16/2/2014,133913.84140,136797.07740,4127,32.44822907681,37.07285158158657,-2883.23600,-2.15305301500,-0.69862757451
16/2/2015,220506.20930,234723.22000,5846,37.71915998974,37.07285158158657,-14217.01070,-6.44744234000,-2.43192109134
16/2/2016,77344.69187,68269.24884,1841,42.01232583922,37.07285158158657,9075.44303,11.73376324900,4.92962684954
16/3/2014,226617.95490,233191.10460,6968,32.52266861366,37.07285158158657,-6573.14970,-2.90054232600,-0.94333376866
16/3/2015,80635.28925,80121.29052,1959,41.16145444104,37.07285158158657,513.99873,0.63743645600,0.26237811639
16/3/2016,41893.30316,39495.45590,997,42.01936124373,37.07285158158657,2397.84726,5.72370063700,2.40506244734
16/4/2014,294023.41090,301522.35230,8821,33.33220846843,37.07285158158657,-7498.94140,-2.55045725000,-0.85012372747
16/4/2015,50000.10144,48827.88538,1198,41.73631171953,37.07285158158657,1172.21606,2.34442736400,0.97847751252
16/4/2016,327352.26140,345338.62810,9301,35.19538344264,37.07285158158657,-17986.36670,-5.49449899100,-1.93380998817
16/5/2014,415315.38390,441790.76720,12949,32.07316270754,37.07285158158657,-26475.38330,-6.37476585900,-2.04458902618
16/5/2015,413700.17890,445569.71910,10964,37.73259566764,37.07285158158657,-31869.54020,-7.70353551300,-2.90674390733
16/5/2016,42871.83287,37139.30826,1019,42.07245620216,37.07285158158657,5732.52461,13.37130751400,5.62563749755
16/6/2014,185606.27500,193340.31540,5788,32.06742829993,37.07285158158657,-7734.04040,-4.16690674900,-1.33621983414
16/6/2015,100477.29680,96810.10358,2395,41.95294229645,37.07285158158657,3667.19322,3.64977297000,1.53118714823
16/6/2016,201918.22210,209095.56970,5749,35.12232076883,37.07285158158657,-7177.34760,-3.55458141700,-1.24845148722
16/7/2014,156536.68620,164641.35400,4825,32.44283651813,37.07285158158657,-8104.66780,-5.17748778000,-1.67972389637
16/7/2015,71912.56573,73762.62917,1849,38.89268022174,37.07285158158657,-1850.06344,-2.57265669900,-1.00057514332
16/7/2016,95297.33863,81655.85773,2266,42.05531272286,37.07285158158657,13641.48090,14.31465043600,6.02007100618
16/8/2014,541600.89220,562953.37080,16686,32.45840178593,37.07285158158657,-21352.47860,-3.94247478300,-1.27966430541
16/8/2015,71056.06100,74589.17287,1866,38.07934673098,37.07285158158657,-3533.11187,-4.97228782500,-1.89341472133
16/8/2016,114708.94600,119758.06170,3302,34.73923258631,37.07285158158657,-5049.11570,-4.40167561100,-1.52910832829
16/9/2014,83204.19669,81753.42459,2375,35.03334597474,37.07285158158657,1450.77210,1.74362851600,0.61085141053
16/9/2015,30194.71596,28605.46080,773,39.06172827943,37.07285158158657,1589.25516,5.26335522400,2.05595751617
16/9/2016,69864.83699,62545.19068,1733,40.31438949221,37.07285158158657,7319.64631,10.47686737000,4.22368511829
17/1/2014,135460.61970,132703.33540,3968,34.13826101310,37.07285158158657,2757.28430,2.03548773500,0.69488011593
17/1/2015,170624.07990,173547.02710,4144,41.17376445463,37.07285158158657,-2922.94720,-1.71309184600,-0.70534440154
17/1/2016,92595.46084,86018.18961,2252,41.11698971581,37.07285158158657,6577.27123,7.10323289100,2.92063553730
17/10/2014,121057.86130,116949.79130,3293,36.76218077741,37.07285158158657,4108.07000,3.39347643800,1.24751594291
17/10/2015,111527.01350,108023.60730,2829,39.42276899965,37.07285158158657,3503.40620,3.14130728500,1.23839031460
17/10/2016,57184.94127,51764.93737,1332,42.93163759009,37.07285158158657,5420.00390,9.47802652200,4.06907199700
17/11/2014,86313.33408,84418.78911,2297,37.57654944710,37.07285158158657,1894.54497,2.19496210000,0.82479101872
17/11/2015,152368.74910,166625.36500,4342,35.09183535237,37.07285158158657,-14256.61590,-9.35665350300,-3.28342144173
17/12/2014,148910.99840,161137.52200,3865,38.52807203105,37.07285158158657,-12226.52360,-8.21062495800,-3.16339549806
17/12/2015,213778.13810,230994.35520,6051,35.32938986944,37.07285158158657,-17216.21710,-8.05331043300,-2.84518544042
17/2/2014,150800.34700,152887.10640,4649,32.43715788342,37.07285158158657,-2086.75940,-1.38378952100,-0.44886199183
17/2/2015,139935.93700,148697.54370,3713,37.68810584433,37.07285158158657,-8761.60670,-6.26115556000,-2.35971093455
17/2/2016,158963.02490,167521.52590,4529,35.09892358136,37.07285158158657,-8558.50100,-5.38395705900,-1.88971097372
17/3/2014,243707.87190,250794.22130,7494,32.52039923939,37.07285158158657,-7086.34940,-2.90772281800,-0.94560306912
17/3/2015,50669.63710,50308.95705,1230,41.19482691057,37.07285158158657,360.68005,0.71182678700,0.29323581301
17/3/2016,34348.50419,32292.83760,817,42.04223279070,37.07285158158657,2055.66659,5.98473394500,2.51611577723
17/4/2014,612236.00580,627927.75870,18366,33.33529379288,37.07285158158657,-15691.75290,-2.56302353200,-0.85439142437
17/4/2015,103911.91910,101408.94960,2485,41.81566160966,37.07285158158657,2502.96950,2.40874148200,1.00723118712
17/4/2016,164809.30300,175167.42880,4678,35.23071889696,37.07285158158657,-10358.12580,-6.28491572500,-2.21422099188
17/5/2014,498716.99760,526707.37700,15508,32.15869213309,37.07285158158657,-27990.37940,-5.61247752400,-1.80489936807
17/5/2015,177159.67310,190811.57790,4695,37.73368969116,37.07285158158657,-13651.90480,-7.70598893100,-2.90775395101
17/5/2016,39104.63910,33890.36043,930,42.04799903226,37.07285158158657,5214.27867,13.33416901400,5.60675125806
17/6/2014,212687.50940,221403.64500,6632,32.06988983715,37.07285158158657,-8716.13560,-4.09809472300,-1.31425446321
17/6/2015,89072.70535,85639.30775,2120,42.01542705189,37.07285158158657,3433.39760,3.85460123400,1.61952716981
17/6/2016,329344.26830,341253.32960,9385,35.09262315397,37.07285158158657,-11909.06130,-3.61599166800,-1.26894632925
17/7/2014,80823.05920,78844.86050,2307,35.03383580407,37.07285158158657,1978.19870,2.44756721600,0.85747667967
17/7/2015,119204.30950,122669.69940,3070,38.82876530945,37.07285158158657,-3465.38990,-2.90710119000,-1.12879149837
17/7/2016,45324.05453,38809.80890,1078,42.04457748609,37.07285158158657,6514.24563,14.37260125500,6.04289947124
17/8/2014,239513.97900,249203.12080,7380,32.45446869919,37.07285158158657,-9689.14180,-4.04533457300,-1.31289184282
17/8/2015,64394.07445,67505.25414,1690,38.10300263314,37.07285158158657,-3111.17969,-4.83146891500,-1.84093472781
17/8/2016,122318.90750,128298.34350,3536,34.59245121606,37.07285158158657,-5979.43600,-4.88839879500,-1.69101696833
17/9/2014,73768.03473,72471.91932,2105,35.04419702138,37.07285158158657,1296.11541,1.75701496600,0.61573178622
17/9/2015,29751.22261,28084.23513,760,39.14634553947,37.07285158158657,1666.98748,5.60308899500,2.19340457895
17/9/2016,100120.71110,89572.40762,2482,40.33872324738,37.07285158158657,10548.30348,10.53558585800,4.24992082192
18/1/2014,149925.74970,146928.41180,4393,34.12832909174,37.07285158158657,2997.33790,1.99921488200,0.68229863419
18/1/2015,74744.28315,76003.92825,1815,41.18142322314,37.07285158158657,-1259.64510,-1.68527283500,-0.69401933884
18/1/2016,96947.05429,89961.35950,2357,41.13154615613,37.07285158158657,6985.69479,7.20568029800,2.96380771744
18/10/2014,169498.91640,164492.94660,4611,36.75968692258,37.07285158158657,5005.96980,2.95339339400,1.08565816526
18/10/2015,59808.13867,57937.45866,1517,39.42527268952,37.07285158158657,1870.68001,3.12780175300,1.23314437047
18/10/2016,40951.10428,37288.62455,954,42.92568582809,37.07285158158657,3662.47973,8.94354326800,3.83907728512
18/11/2014,62631.79875,61158.36109,1665,37.61669594595,37.07285158158657,1473.43766,2.35253926800,0.88494754354
18/11/2015,147471.80490,161402.91870,4202,35.09562229891,37.07285158158657,-13931.11380,-9.44662866900,-3.31535311756
18/12/2014,202359.14290,221435.76860,5288,38.26761401286,37.07285158158657,-19076.62570,-9.42711331300,-3.60753133510
18/12/2015,273563.01480,295854.55230,7750,35.29845352258,37.07285158158657,-22291.53750,-8.14859330200,-2.87632741935
18/2/2014,55591.93034,53463.24421,1627,34.16836529809,37.07285158158657,2128.68613,3.82912792700,1.30835041795
18/2/2015,161064.75230,170739.36660,4270,37.72008250585,37.07285158158657,-9674.61430,-6.00666139700,-2.26571763466
18/2/2016,69598.07115,61492.96831,1658,41.97712373341,37.07285158158657,8105.10284,11.64558543900,4.88848180941
18/3/2014,94849.74380,90571.58892,2707,35.03869368304,37.07285158158657,4278.15488,4.51045486100,1.58040446250
18/3/2015,48648.99266,48362.06879,1182,41.15820021997,37.07285158158657,286.92387,0.58978378400,0.24274439086
18/3/2016,78276.83122,73746.75871,1866,41.94899851018,37.07285158158657,4530.07251,5.78724565000,2.42769159164
18/4/2014,464815.51790,476692.54370,13940,33.34401132712,37.07285158158657,-11877.02580,-2.55521284100,-0.85201045911
18/4/2015,132843.22260,129545.53210,3172,41.87995668348,37.07285158158657,3297.69050,2.48239273000,1.03962500000
18/4/2016,151157.79430,159828.76500,4294,35.20209462040,37.07285158158657,-8670.97070,-5.73637022200,-2.01932247322
18/5/2014,166433.17210,174376.63250,5141,32.37369618751,37.07285158158657,-7943.46040,-4.77276272500,-1.54511970434
18/5/2015,196420.76350,211510.78610,5205,37.73693823247,37.07285158158657,-15090.02260,-7.68249869900,-2.89913978866
18/5/2016,34406.75001,29884.33059,818,42.06204157702,37.07285158158657,4522.41942,13.14398895200,5.52863009780
18/6/2014,184259.69240,192057.51080,5752,32.03402162726,37.07285158158657,-7797.81840,-4.23197189700,-1.35567079277
18/6/2015,78746.59586,75673.78199,1875,41.99818445867,37.07285158158657,3072.81387,3.90215454600,1.63883406400
18/6/2016,308642.97720,327672.04150,9012,34.24800013316,37.07285158158657,-19029.06430,-6.16539682000,-2.11152511096
18/7/2014,124615.68560,121612.17890,3557,35.03392904133,37.07285158158657,3003.50670,2.41021560500,0.84439322463
18/7/2015,129441.27870,132493.43150,3322,38.96486414810,37.07285158158657,-3052.15280,-2.35794395000,-0.91876965683
18/7/2016,51604.11841,44222.78448,1227,42.05714621842,37.07285158158657,7381.33393,14.30376907400,6.01575707416
18/8/2014,255224.22260,265532.54620,7864,32.45475872330,37.07285158158657,-10308.32360,-4.03892839600,-1.31082446592
18/8/2015,35165.97208,36841.96732,922,38.14096754881,37.07285158158657,-1675.99524,-4.76595737500,-1.81778225597
18/8/2016,112010.34450,117374.19160,3236,34.61382710136,37.07285158158657,-5363.84710,-4.78870690400,-1.65755472806
18/9/2014,69425.44512,68280.38328,1982,35.02797432896,37.07285158158657,1145.06184,1.64934029300,0.57773049445
18/9/2015,68504.63944,64881.97565,1755,39.03398258689,37.07285158158657,3622.66379,5.28820211200,2.06419589174
18/9/2016,49825.09704,44593.79688,1235,40.34420812955,37.07285158158657,5231.30016,10.49932758900,4.23587057490
19/1/2014,74297.30718,72782.28432,2176,34.14398307904,37.07285158158657,1515.02286,2.03913562600,0.69624212316
19/1/2015,90144.16140,91110.96935,2189,41.18052142531,37.07285158158657,-966.80795,-1.07251311100,-0.44166649155
19/1/2016,70512.89450,65453.27639,1715,41.11539037901,37.07285158158657,5059.61811,7.17545088200,2.95021464140
19/10/2014,90692.37588,87911.21158,2468,36.74731599676,37.07285158158657,2781.16430,3.06659107000,1.12688991086
19/10/2015,55166.22623,53436.89709,1399,39.43261345961,37.07285158158657,1729.32914,3.13476062800,1.23611804146
19/10/2016,37672.44729,33678.45927,877,42.95604023945,37.07285158158657,3993.98802,10.60188097000,4.55414825542
19/11/2014,48529.10336,47409.55406,1291,37.59032018590,37.07285158158657,1119.54930,2.30696473400,0.86719542990
19/11/2015,145697.15200,159317.60940,4151,35.09928980968,37.07285158158657,-13620.45740,-9.34847195900,-3.28124726572
19/12/2014,274343.65430,299516.83780,7141,38.41810030808,37.07285158158657,-25173.18350,-9.17578486200,-3.52516223218
19/12/2015,337506.78840,362223.16090,9490,35.56446663857,37.07285158158657,-24716.37250,-7.32322233200,-2.60446496312
19/2/2014,106427.19180,107736.44410,3281,32.43742511429,37.07285158158657,-1309.25230,-1.23018589300,-0.39904062786
19/2/2015,144328.54520,152824.11490,3827,37.71323365560,37.07285158158657,-8495.56970,-5.88627127700,-2.21990324014
19/2/2016,161275.60220,143446.35830,3841,41.98792038532,37.07285158158657,17829.24390,11.05514018000,4.64182345743
19/3/2014,92386.78307,88255.84099,2637,35.03480586651,37.07285158158657,4130.94208,4.47135612100,1.56653093667
19/3/2015,43213.17762,42981.21685,1050,41.15540725714,37.07285158158657,231.96077,0.53678248800,0.22091501905
19/3/2016,92851.40266,87451.56618,2211,41.99520699231,37.07285158158657,5399.83648,5.81556802100,2.44225982813
19/4/2014,360480.94040,369765.61280,10814,33.33465326429,37.07285158158657,-9284.67240,-2.57563475900,-0.85857891622
19/4/2015,62786.61128,61213.25591,1497,41.94162410154,37.07285158158657,1573.35537,2.50587718900,1.05100559118
19/4/2016,126895.93650,133726.28060,3606,35.19022088186,37.07285158158657,-6830.34410,-5.38263421900,-1.89416087077
19/5/2014,168520.62940,175540.11550,5194,32.44525017328,37.07285158158657,-7019.48610,-4.16535715800,-1.35146055064
19/5/2015,137940.87220,147846.05220,3638,37.91667735019,37.07285158158657,-9905.18000,-7.18074334500,-2.72269928532
19/5/2016,39403.65856,34229.63192,937,42.05299739594,37.07285158158657,5174.02664,13.13082802200,5.52190676628
19/6/2014,113735.81620,119544.01980,3578,31.78753946339,37.07285158158657,-5808.20360,-5.10674983000,-1.62331011738
19/6/2015,141913.38240,136017.75040,3376,42.03595450237,37.07285158158657,5895.63200,4.15438762700,1.74633649289
19/6/2016,134472.40660,139385.87620,3831,35.10112414513,37.07285158158657,-4913.46960,-3.65388686400,-1.28255536413
19/7/2014,242758.95050,255779.85450,7485,32.43272551770,37.07285158158657,-13020.90400,-5.36371737200,-1.73959973280
19/7/2015,77645.74994,79555.63474,1982,39.17545405651,37.07285158158657,-1909.88480,-2.45974158500,-0.96361493441
19/7/2016,37870.11903,32436.79597,900,42.07791003333,37.07285158158657,5433.32306,14.34725635700,6.03702562222
19/8/2014,160372.03970,167021.15780,4941,32.45740532281,37.07285158158657,-6649.11810,-4.14605819800,-1.34570291439
19/8/2015,23234.18320,24104.08598,604,38.46719072848,37.07285158158657,-869.90278,-3.74406439200,-1.44023639073
19/8/2016,229861.47030,241090.13360,6646,34.58643850436,37.07285158158657,-11228.66330,-4.88496975400,-1.68953705989
19/9/2014,137154.95410,135276.90960,3915,35.03319389527,37.07285158158657,1878.04450,1.36928666700,0.47970485313
19/9/2015,68996.56176,65211.57177,1766,39.06940077010,37.07285158158657,3784.98999,5.48576609200,2.14325593998
19/9/2016,46566.46205,41660.44043,1155,40.31728316017,37.07285158158657,4906.02162,10.53552579300,4.24763776623
2/1/2014,200173.11680,202881.17770,6175,32.41669907692,37.07285158158657,-2708.06090,-1.35285943700,-0.43855237247
2/1/2015,271101.46170,295019.46940,7023,38.60194527979,37.07285158158657,-23918.00770,-8.82252996700,-3.40566819023
2/1/2016,262421.28190,285675.84570,7479,35.08774995320,37.07285158158657,-23254.56380,-8.86153883200,-3.10931458751
2/10/2014,470507.66300,506072.03330,14503,32.44209218782,37.07285158158657,-35564.37030,-7.55872286400,-2.45220783976
2/10/2015,393635.17490,448390.96580,11758,33.47807236775,37.07285158158657,-54755.79090,-13.91028911800,-4.65689665759
2/10/2016,118580.47260,113346.95730,3173,37.37172158840,37.07285158158657,5233.51530,4.41347144700,1.64939026158
2/11/2014,148476.18120,145646.33680,4038,36.76973283804,37.07285158158657,2829.84440,1.90592482700,0.70080346706
2/11/2015,269555.02310,281915.19210,7316,36.84459036359,37.07285158158657,-12360.16900,-4.58539739200,-1.68947088573
2/11/2016,97558.24705,86203.87520,2284,42.71376841068,37.07285158158657,11354.37185,11.63855665000,4.97126613398
2/12/2014,88219.52549,85533.42892,2170,40.65415921198,37.07285158158657,2686.09657,3.04478691700,1.23783252074
2/12/2015,248437.71130,269807.62040,7056,35.20942620465,37.07285158158657,-21369.90910,-8.60171710200,-3.02861523526
2/2/2014,113433.58100,111466.51680,3320,34.16674126506,37.07285158158657,1967.06420,1.73411099500,0.59248921687
2/2/2015,151737.21880,154148.59880,3685,41.17699289009,37.07285158158657,-2411.38000,-1.58918162500,-0.65437720488
2/2/2016,278116.36930,295645.62910,8116,34.26766501971,37.07285158158657,-17529.25980,-6.30285079700,-2.15983979793
2/3/2014,478902.30490,495554.44990,15004,31.91830877766,37.07285158158657,-16652.14500,-3.47714864400,-1.10984704079
2/3/2015,234705.59280,252709.82310,6221,37.72795254782,37.07285158158657,-18004.23030,-7.67098477900,-2.89410549751
2/3/2016,171196.17520,174428.68090,4451,38.46240736913,37.07285158158657,-3232.50570,-1.88818803700,-0.72624257470
2/4/2014,155620.50380,153366.01880,4575,34.01541066667,37.07285158158657,2254.48500,1.44870691500,0.49278360656
2/4/2015,715032.18990,777522.19280,18936,37.76046630228,37.07285158158657,-62490.00290,-8.73946708700,-3.30006352450
2/4/2016,195831.09750,205442.82810,5259,37.23732601255,37.07285158158657,-9611.73060,-4.90817379000,-1.82767267541
2/5/2014,163849.03580,157300.62560,4581,35.76708923816,37.07285158158657,6548.41020,3.99661198400,1.42947177472
2/5/2015,461667.00390,496852.80200,12217,37.78890103135,37.07285158158657,-35185.79810,-7.62146694500,-2.88006860113
2/5/2016,283284.58130,304997.85180,8298,34.13889868643,37.07285158158657,-21713.27050,-7.66482609100,-2.61668721379
2/6/2014,425845.19600,442155.99120,13256,32.12471303561,37.07285158158657,-16310.79520,-3.83021702600,-1.23044622812
2/6/2015,334318.89780,360168.82710,8863,37.72073765091,37.07285158158657,-25849.92930,-7.73211729000,-2.91661167776
2/6/2016,278071.38660,295548.24160,8120,34.24524465517,37.07285158158657,-17476.85500,-6.28502458100,-2.15232204433
2/7/2014,104760.70620,101615.73200,2990,35.03702548495,37.07285158158657,3144.97420,3.00205517300,1.05183083612
2/7/2015,250481.61770,266061.92840,6639,37.72881724657,37.07285158158657,-15580.31070,-6.22014135900,-2.34678576593
2/7/2016,454543.28580,490487.02460,13609,33.40019735469,37.07285158158657,-35943.73880,-7.90766026500,-2.64117413476
2/8/2014,628685.21880,653779.96350,19384,32.43320361123,37.07285158158657,-25094.74470,-3.99162314500,-1.29461126187
2/8/2015,88154.33871,90828.66170,2258,39.04089402569,37.07285158158657,-2674.32299,-3.03368277600,-1.18437687777
2/8/2016,70641.25372,60629.55300,1679,42.07340900536,37.07285158158657,10011.70072,14.17259772800,5.96289500893
2/9/2014,469469.94100,523480.30330,15291,30.70237008698,37.07285158158657,-54010.36230,-11.50454109700,-3.53216678438
2/9/2015,345776.25030,373816.16840,10102,34.22849438725,37.07285158158657,-28039.91810,-8.10926663600,-2.77567987527
2/9/2016,370355.00170,392493.08270,10830,34.19713773777,37.07285158158657,-22138.08100,-5.97752991000,-2.04414413666
20/1/2014,83356.42456,81789.13612,2443,34.12051762587,37.07285158158657,1567.28844,1.88022512800,0.64154254605
20/1/2015,97826.80880,99134.30699,2376,41.17289932660,37.07285158158657,-1307.49819,-1.33654384300,-0.55029385101
20/1/2016,159590.49010,182351.13880,4776,33.41509424204,37.07285158158657,-22760.64870,-14.26190789000,-4.76562996231
20/10/2014,101723.91500,98870.81188,2773,36.68370537324,37.07285158158657,2853.10312,2.80475158700,1.02888680851
20/10/2015,42054.68047,40736.15048,1067,39.41394608247,37.07285158158657,1318.52999,3.13527525400,1.23573569822
20/10/2016,38648.13752,35038.06869,906,42.65798843267,37.07285158158657,3610.06883,9.34086106500,3.98462343267
20/11/2014,51040.88137,50038.14263,1361,37.50248447465,37.07285158158657,1002.73874,1.96457959400,0.73676615724
20/11/2015,301033.98650,328965.14330,8567,35.13878679818,37.07285158158657,-27931.15680,-9.27840644300,-3.26031945839
20/12/2014,316167.07470,346378.30480,8268,38.23984938316,37.07285158158657,-30211.23010,-9.55546371400,-3.65399493227
20/12/2015,155312.78390,167421.97370,4382,35.44335552259,37.07285158158657,-12109.18980,-7.79664718900,-2.76339338202
20/2/2014,78940.55442,75934.39482,2310,34.17340018182,37.07285158158657,3006.15960,3.80813084200,1.30136779221
20/2/2015,293071.75920,310240.37840,7770,37.71837312741,37.07285158158657,-17168.61920,-5.85816226300,-2.20960350064
20/2/2016,325215.07680,345446.00180,9260,35.12041866091,37.07285158158657,-20230.92500,-6.22078324300,-2.18476511879
20/3/2014,180394.82770,172344.30440,5149,35.03492478151,37.07285158158657,8050.52330,4.46272401600,1.56351200233
20/3/2015,96881.01809,96453.28728,2353,41.17340335317,37.07285158158657,427.73081,0.44150115100,0.18178104972
20/3/2016,54845.78930,51625.51172,1304,42.05965437117,37.07285158158657,3220.27758,5.87151287500,2.46953802147
20/4/2014,114279.57730,117190.82620,3429,33.32737745698,37.07285158158657,-2911.24890,-2.54747958400,-0.84900813648
20/4/2015,57233.40664,55706.87543,1365,41.92923563370,37.07285158158657,1526.53121,2.66720312400,1.11833788278
20/4/2016,166395.44580,179020.54250,4838,34.39343650269,37.07285158158657,-12625.09670,-7.58740519600,-2.60956938818
20/5/2014,178123.53210,187748.17220,5550,32.09433010811,37.07285158158657,-9624.64010,-5.40335125100,-1.73416938739
20/5/2015,166176.28380,178568.18050,4394,37.81890846609,37.07285158158657,-12391.89670,-7.45707896300,-2.82018586709
20/5/2016,96830.90242,83926.00350,2302,42.06381512598,37.07285158158657,12904.89892,13.32725255800,5.60595087750
20/6/2014,203165.08300,205350.64310,6119,33.20233420494,37.07285158158657,-2185.56010,-1.07575576900,-0.35717602549
20/6/2015,169304.27830,162287.90920,4027,42.04228415694,37.07285158158657,7016.36910,4.14423614700,1.74233153712
20/6/2016,143809.72060,148953.91090,4097,35.10122543324,37.07285158158657,-5144.19030,-3.57708107500,-1.25559929216
20/7/2014,85078.24369,83020.51413,2428,35.04046280478,37.07285158158657,2057.72956,2.41863192100,0.84749981878
20/7/2015,69926.65036,71362.51784,1787,39.13075006156,37.07285158158657,-1435.86748,-2.05339090700,-0.80350726357
20/7/2016,42723.52446,36607.39066,1016,42.05071305118,37.07285158158657,6116.13380,14.31561154500,6.01981673228
20/8/2014,171587.33230,174723.17540,5151,33.31146035721,37.07285158158657,-3135.84310,-1.82754930600,-0.60878336245
20/8/2015,24754.95718,25407.17407,643,38.49915580093,37.07285158158657,-652.21689,-2.63469205500,-1.01433419907
20/8/2016,249981.24970,262145.17730,7220,34.62344178670,37.07285158158657,-12163.92760,-4.86593599100,-1.68475451524
20/9/2014,153569.06190,151376.13560,4383,35.03743141684,37.07285158158657,2192.92630,1.42797401600,0.50032541638
20/9/2015,41855.92876,39629.45187,1078,38.82739217069,37.07285158158657,2226.47689,5.31938235700,2.06537744898
20/9/2016,37923.76586,34031.14949,940,40.34443176596,37.07285158158657,3892.61637,10.26431917200,4.14108124468
21/1/2014,89922.01429,88388.91607,2638,34.08719268006,37.07285158158657,1533.09822,1.70491979300,0.58115929492
21/1/2015,62795.97915,64144.08888,1525,41.17769124590,37.07285158158657,-1348.10973,-2.14680899700,-0.88400638033
21/1/2016,67046.27342,61894.26256,1628,41.18321463145,37.07285158158657,5152.01086,7.68426132800,3.16462583538
21/10/2014,103395.69130,100424.15570,2815,36.73026333925,37.07285158158657,2971.53560,2.87394529000,1.05560767318
21/10/2015,53678.17911,51999.86087,1361,39.44024916238,37.07285158158657,1678.31824,3.12663035100,1.23315080088
21/10/2016,96020.54537,86810.27753,2249,42.69477339707,37.07285158158657,9210.26784,9.59197618000,4.09527249444
21/11/2014,53973.92224,47192.49828,1281,42.13420939891,37.07285158158657,6781.42396,12.56426007000,5.29385164715
21/11/2015,309518.07210,338720.02360,8811,35.12859744637,37.07285158158657,-29201.95150,-9.43465152200,-3.31426075360
21/12/2014,173833.40010,190644.50160,4541,38.28086326800,37.07285158158657,-16811.10150,-9.67081210500,-3.70207035895
21/12/2015,289243.38310,312784.97430,8196,35.29079832845,37.07285158158657,-23541.59120,-8.13902497900,-2.87232689117
21/2/2014,317916.31790,322089.78900,9802,32.43382145481,37.07285158158657,-4173.47110,-1.31275774900,-0.42577750459
21/2/2015,267782.15400,283430.33680,7102,37.70517516193,37.07285158158657,-15648.18280,-5.84362421700,-2.20334874683
21/2/2016,96957.29584,86455.49438,2308,42.00922696707,37.07285158158657,10501.80146,10.83136794300,4.55017394281
21/3/2014,200939.69240,192019.14430,5735,35.03743546643,37.07285158158657,8920.54810,4.43941562400,1.55545738448
21/3/2015,121360.88510,120829.28800,2947,41.18116223278,37.07285158158657,531.59710,0.43803001200,0.18038585002
21/3/2016,48037.79990,45187.64158,1143,42.02782143482,37.07285158158657,2850.15832,5.93315748400,2.49357683290
21/4/2014,161170.82040,165415.08380,4834,33.34108820852,37.07285158158657,-4244.26340,-2.63339442600,-0.87800235830
21/4/2015,56874.34546,55172.17123,1353,42.03573204730,37.07285158158657,1702.17423,2.99286825400,1.25807407982
21/4/2016,167796.35480,182485.09890,4914,34.14659234839,37.07285158158657,-14688.74410,-8.75391132200,-2.98916241351
21/5/2014,194878.80260,204460.66540,6070,32.10523930807,37.07285158158657,-9581.86280,-4.91683172900,-1.57856059308
21/5/2015,84604.37757,81763.26739,2012,42.04988944831,37.07285158158657,2841.11018,3.35811250200,1.41208259443
